row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,DMSO,ABT-263 (Navitoclax),TG100-115,Lenalidomide (CC-5013),Oxcarbazepine,"VX-680 (Tozasertib, MK-0457)",VX-745,MK-2206 2HCl,PHA-793887,GSK1904529A,CP-673451,Varespladib (LY315920),VX-809 (Lumacaftor),17-AAG (Tanespimycin),Semagacestat (LY450139),WZ4002,Acadesine,Exemestane,Tolfenamic Acid,Letrozole,Rebamipide,Aniracetam,Trimebutine,AC220
B,DMSO,"LDE225 (NVP-LDE225,Erismodegib)",MRS 2578,GSK461364,PF-562271,Esomeprazole Sodium ,ML161,Bupivacaine HCl ,Piceatannol,Gliclazide ,Brinzolamide,NPS-2143,Triamterene,Ibrutinib (PCI-32765),Tenovin-6,CP-91149,PP2,"Dalcetrapib (JTT-705, RO4607381)",Wnt-C59 (C59),Torcetrapib,IWP-2,TAE226 (NVP-TAE226),Zebularine,Apremilast
C,DMSO,Veliparib (ABT-888),Lidocaine,Panobinostat (LBH589),Stavudine (d4T),Enzastaurin (LY317615),Thiazovivin,SU11274,LY2228820,PF-04217903,DMXAA (Vadimezan),GSK690693,Pomalidomide,Ivacaftor (VX-770),Rizatriptan Benzoate ,MK-2866 (GTx-024),Carvedilol,Finasteride,"Elvitegravir (GS-9137, JTK-303)",Agomelatine,Cyproterone Acetate,Ki16425,Rasagiline Mesylate,CPA
D,DMSO,CGS 21680 HCl,VU 0364770,SGI-1776 free base,SB742457,Tubacin,HC-030031,Pramipexole,Linagliptin,Tioxolone,Moclobemide (Ro 111163),DCC-2036 (Rebastinib),Ifenprodil Tartrate,CHIR-124,SC-514,Nilvadipine,GDC-0152,SB705498,AZ20,VU 0357121,SANT-1,OC000459,AMG-517,Repsox
E,AdMyoD,FG-4592,Loratadine,Nilotinib (AMN-107),Tenofovir Disoproxil Fumarate,GDC-0941,SP600125,Belinostat (PXD101),Pralatrexate ,BTZ043 Racemate,EX 527 (Selisistat),Odanacatib (MK-0822),KU-60019,SNS-032 (BMS-387032),Naproxen ,XAV-939,Clemastine Fumarate,Irinotecan,Maraviroc,Enzalutamide (MDV3100),Memantine HCl,Costunolide,Naltrexone HCl,RA
F,AdMyoD,PF-4708671,ML130 (Nodinitib-1),OSI-420,ZM 306416,Apigenin,IOX2,Imatinib (STI571),Vildagliptin (LAF-237),Fostamatinib (R788),Mirabegron,CCT128930,Tolazoline HCl,ADX-47273,SN-38,SB415286,Birinapant,PF-5274857,CGI1746,AZD4547,IPA-3,TPCA-1,SC144,DAPT
G,AdMyoD,Selumetinib (AZD6244),Losartan Potassium (DuP 753),PD0325901,Rolipram,SB431542,AZD6482,Iniparib (BSI-201),Tadalafil,MLN8054,AM1241,Palbociclib (PD-0332991) HCl,Tie2 kinase inhibitor,SNS-314 Mesylate,Allopurinol ,BIBR 1532,Roxatidine Acetate HCl,Dutasteride,Raltegravir (MK-0518),Ramelteon,Captopril,Doxazosin Mesylate,Levosulpiride,SAG (NEW)
H,AdMyoD,PD128907 HCl,IMD 0354,Mubritinib (TAK 165),GNF-2,Bergenin,Icotinib,Oxymetazoline HCl,Sitaxentan sodium,LY2603618,Ouabain,TAK-875,Tranylcypromine (2-PCPA) HCl,XL335,"MNS (3,4-Methylenedioxy-_-nitrostyrene, MDBN)",Crenolanib (CP-868596),VS-5584 (SB2343),I-BET151 (GSK1210151A),GSK J4 HCl,Sirtinol,HSP990 (NVP-HSP990),ML133 HCl,KPT-185,SB431542
I,2d5Aza,Bortezomib (PS-341),Rigosertib (ON-01910),Tandutinib (MLN518),Voriconazole,AUY922 (NVP-AUY922),Safinamide Mesylate,NVP-ADW742,MK-1775,U0126-EtOH,SB408124,Everolimus (RAD001),Candesartan ,S3I-201,Enalaprilat Dihydrate,Anastrozole,Felodipine ,Bisoprolol fumarate,Pyrimethamine,Cinacalcet HCl,Lovastatin,Etodolac ,Imidapril HCl,AdMyoD
J,CHIR,AG-14361,U-104,Irinotecan HCl Trihydrate,Ki16198,Cryptotanshinone,Apoptosis Activator 2,Ozagrel,Daunorubicin HCl,PNU-120596,Sertraline HCl,"5-hydroxymethyl Tolterodine (PNU 200577, 5-HMT, 5-HM)",EUK 134,A-769662,(R)-Nepicastat HCl,AZ 3146,Stattic,GW4064,(+)-Bicuculline,Dabrafenib (GSK2118436),VE-822,JNJ-1661010,EPZ-6438,AdMyoD
K,Jak3 VI,Bosutinib (SKI-606),BMS-707035,Celecoxib,Ispinesib (SB-715992),PHA-665752,GSK429286A,"Refametinib (RDEA119, Bay 86-9766)",Quizartinib (AC220),ZM 447439,Dapagliflozin,SRT1720,H 89 2HCl,CEP-18770 (Delanzomib),Telmisartan ,Aprepitant,Amlodipine ,Methotrexate,PF-573228,Etomidate,Lafutidine,"Temsirolimus (CCI-779, NSC 683864)",Naftopidil ,AdMyoD
L,Sunitinib,LY2784544,T0070907,Apatinib,Go 6983,(-)-Parthenolide,Pifithrin-_,Pancuronium dibromide,Bosentan Hydrate,GW3965 HCl,Sodium 4-Aminosalicylate,ICG-001,Ospemifene,KX2-391,Fingolimod (FTY720) HCl,PAC-1,Embelin,"Tofacitinib (CP-690550,Tasocitinib)",T0901317,GDC-0068,AZD3463,SAR131675,PYR-41,AdMyoD
M,VPA,PD184352 (CI-1040),Ruxolitinib (INCB018424),Trichostatin A (TSA),Cilomilast,HA14-1,Oligomycin A,OSI-906 (Linsitinib),AZD7762,OSU-03012 (AR-12),Nebivolol ,YM155 (Sepantronium Bromide),TWS119,MK-8245,Toremifene Citrate,Fulvestrant,Fluvastatin Sodium,PFI-1 (PF-6405761),Formoterol Hemifumarate,"Vemurafenib (PLX4032, RG7204)",Ozagrel HCl,Fluvoxamine maleate,Bazedoxifene HCl,DMSO
N,Tranyl,MLN2238,(-)-MK 801 Maleate,VX-765,WZ811,Rotundine,Rivaroxaban,Trospium chloride ,Entacapone,URB597,Propranolol HCl,PF-3845,MetoclopraMide HCl,YO-01027,Ataluren (PTC124),Anacetrapib (MK-0859),AZD2461,Istradefylline,SGC 0946,AT101,(+)-JQ1,BI-D1870,PR-619,DMSO
O,VitC,"Ridaforolimus (Deforolimus, MK-8669)",Isotretinoin,Vandetanib (ZD6474),Zibotentan (ZD4054),SB203580,Zosuquidar (LY335979) 3HCl,KU-55933 (ATM Kinase Inhibitor),Org 27569,BI 2536,Pimobendan,ADL5859 HCl,Apixaban,Ganetespib (STA-9090),Ranitidine,TAK-700 (Orteronel),Tropicamide,2-Methoxyestradiol (2-MeOE2),Ginkgolide A,BX-912,Atorvastatin Calcium ,Ginkgolide B,GSK1292263,DMSO
P,CEP-701,SB743921,IKK-16 (IKK Inhibitor VII),LY2157299,GW9662,Forskolin,Rimonabant,Tolvaptan,Gliquidone,BMS-378806 ,Ticagrelor,AS-252424,Labetalol HCl,LY411575,AP26113,Canagliflozin,GSK2656157,Sotrastaurin,LDK378,Tyrphostin AG 879,NLG919,BML-190,P22077,DMSO